"id","gender","birthyr","race","educ","faminc","inputstate","pid3","pid7","votereg","ideo5","newsint","marstat","child18","employ","presvote16post","region"
320852426,1,1992,2,2,1,48,1,1,1,1,1,5,2,2,1,3
406202516,1,1999,2,2,3,39,3,3,2,3,3,5,2,8,7,2
394926328,1,1996,2,3,97,12,3,4,1,3,3,5,2,8,7,3
387606701,1,1994,2,2,31,36,1,2,2,2,2,5,2,8,7,1
416012568,1,1998,2,2,1,13,1,1,1,3,2,5,2,8,7,3
280690871,1,1990,2,4,7,6,1,1,1,3,1,1,1,1,1,4
158317186,1,1990,2,5,5,37,1,2,1,3,2,5,2,9,3,3
435546299,1,1991,2,2,3,47,2,7,1,2,3,5,2,3,7,3
289745924,1,1994,2,3,4,34,1,1,1,1,1,5,2,8,1,1
397439643,1,1997,2,2,4,51,1,2,1,5,2,5,1,2,1,3
428808169,1,1998,2,3,6,34,3,4,1,3,2,5,2,8,7,1
322572921,1,1990,2,3,97,36,1,2,1,3,3,5,2,1,1,1
429437182,1,1999,2,1,10,36,5,8,2,5,5,5,2,9,7,1
421959383,1,1995,2,1,2,25,5,8,1,6,5,5,2,4,1,1
385398341,1,1996,2,3,97,48,3,4,2,6,2,5,2,8,7,3
158037753,1,1991,2,3,2,13,3,4,2,6,3,5,2,1,7,3
315791825,1,1990,2,1,1,13,1,2,2,3,3,5,2,1,7,3
416010587,1,1991,2,2,2,9,3,4,2,1,3,5,2,8,7,1
375889205,1,1998,2,2,97,24,3,4,3,6,5,5,2,8,7,3
364825229,1,1992,2,2,2,12,2,6,1,3,4,5,2,4,1,3
348789811,1,1999,2,2,4,37,3,4,1,3,2,5,2,8,7,3
360790373,1,1989,2,2,9,24,5,8,3,6,4,6,2,7,7,3
424990292,1,1999,2,3,6,36,5,4,1,4,3,2,2,1,7,1
413615306,1,1992,2,3,97,42,3,3,2,3,4,5,1,2,7,1
334145636,1,1990,2,3,3,12,3,4,2,3,3,5,2,2,7,3
369499514,1,1990,2,5,10,11,4,3,1,1,1,5,2,1,1,3
444172364,1,1999,2,2,2,22,2,6,2,2,1,5,2,1,1,3
445954816,1,2000,2,3,8,6,3,5,2,3,1,5,2,8,7,4
355561331,1,1993,2,3,1,17,1,1,1,3,3,5,2,2,1,2
310178434,1,1992,2,5,3,29,3,3,1,3,1,5,2,8,1,2
382943476,1,1992,2,3,10,42,1,1,1,3,5,5,2,1,7,1
407715398,1,1993,2,4,1,36,3,5,1,3,3,2,1,4,4,1
429022159,1,1996,2,1,1,19,3,4,2,6,4,1,2,4,7,2
440774067,1,1998,2,4,3,12,1,1,1,4,4,5,2,1,1,3
368000387,1,1996,2,4,12,29,1,1,1,5,1,1,1,1,1,2
327597584,1,1989,2,4,1,12,1,2,1,3,5,5,2,6,1,3
400993564,1,1998,2,3,8,17,1,1,1,3,1,5,2,2,1,2
412976605,1,1997,2,1,5,10,2,7,1,6,1,2,1,1,2,3
333398715,1,1992,2,4,2,5,3,3,1,1,1,5,1,8,1,3
357137031,1,1997,2,3,1,34,3,4,2,3,4,5,2,8,7,1
402725644,1,1996,2,3,7,17,1,1,1,4,4,5,2,2,1,2
341561688,1,1997,2,4,97,42,3,4,2,3,4,5,1,8,7,1
414754150,1,1999,2,3,8,27,3,3,2,2,1,5,2,8,7,2
306291523,1,1991,2,3,2,13,5,8,2,3,5,5,2,1,7,3
